,year,weekofyear,city,total_cases_pred
134,2010,47,sj,51
135,2010,48,sj,53
136,2010,49,sj,62
137,2010,50,sj,60
138,2010,51,sj,49
139,2011,52,sj,13
140,2011,1,sj,18
141,2011,2,sj,14
142,2011,3,sj,15
143,2011,4,sj,15
144,2011,5,sj,15
145,2011,6,sj,12
146,2011,7,sj,10
147,2011,8,sj,10
148,2011,9,sj,11
149,2011,10,sj,8
150,2011,11,sj,8
151,2011,12,sj,6
152,2011,13,sj,5
153,2011,14,sj,6
154,2011,15,sj,7
155,2011,16,sj,5
156,2011,17,sj,4
157,2011,18,sj,5
158,2011,19,sj,6
159,2011,20,sj,7
160,2011,21,sj,3
161,2011,22,sj,10
162,2011,23,sj,5
163,2011,24,sj,40
164,2011,25,sj,14
165,2011,26,sj,13
166,2011,27,sj,18
167,2011,28,sj,14
168,2011,29,sj,11
169,2011,30,sj,20
170,2011,31,sj,13
171,2011,32,sj,50
172,2011,33,sj,16
173,2011,34,sj,24
174,2011,35,sj,17
175,2011,36,sj,18
176,2011,37,sj,20
177,2011,38,sj,17
178,2011,39,sj,17
179,2011,40,sj,21
180,2011,41,sj,20
181,2011,42,sj,19
182,2011,43,sj,19
183,2011,44,sj,21
184,2011,45,sj,22
185,2011,46,sj,21
186,2011,47,sj,31
187,2011,48,sj,16
188,2011,49,sj,11
189,2011,50,sj,22
190,2011,51,sj,13
191,2012,52,sj,11
192,2012,1,sj,17
193,2012,2,sj,15
194,2012,3,sj,17
195,2012,4,sj,13
196,2012,5,sj,13
197,2012,6,sj,11
198,2012,7,sj,10
199,2012,8,sj,16
200,2012,9,sj,10
201,2012,10,sj,7
202,2012,11,sj,6
203,2012,12,sj,6
204,2012,13,sj,6
205,2012,14,sj,5
206,2012,15,sj,5
207,2012,16,sj,5
208,2012,17,sj,6
209,2012,18,sj,4
210,2012,19,sj,5
211,2012,20,sj,6
212,2012,21,sj,6
213,2012,22,sj,5
214,2012,23,sj,8
215,2012,24,sj,11
216,2012,25,sj,16
217,2012,26,sj,11
218,2012,27,sj,11
219,2012,28,sj,8
220,2012,29,sj,14
221,2012,30,sj,15
222,2012,31,sj,11
223,2012,32,sj,14
224,2012,33,sj,18
225,2012,34,sj,19
226,2012,35,sj,10
227,2012,36,sj,12
228,2012,37,sj,30
229,2012,38,sj,33
230,2012,39,sj,42
231,2012,40,sj,32
232,2012,41,sj,18
233,2012,42,sj,17
234,2012,43,sj,20
235,2012,44,sj,26
236,2012,45,sj,19
237,2012,46,sj,21
238,2012,47,sj,20
239,2012,48,sj,17
240,2012,49,sj,17
241,2012,50,sj,17
242,2012,51,sj,12
243,2013,1,sj,14
244,2013,2,sj,16
245,2013,3,sj,15
246,2013,4,sj,15
247,2013,5,sj,15
248,2013,6,sj,12
249,2013,7,sj,10
250,2013,8,sj,12
251,2013,9,sj,11
252,2013,10,sj,9
253,2013,11,sj,6
254,2013,12,sj,7
255,2013,13,sj,8
256,2013,14,sj,7
257,2013,15,sj,7
258,2013,16,sj,7
259,2013,17,sj,5
260,2010,26,iq,36
261,2010,27,iq,32
262,2010,28,iq,38
263,2010,29,iq,36
264,2010,30,iq,34
265,2010,31,iq,47
266,2010,32,iq,55
267,2010,33,iq,39
268,2010,34,iq,40
269,2010,35,iq,69
270,2010,36,iq,58
271,2010,37,iq,75
272,2010,38,iq,76
273,2010,39,iq,71
274,2010,40,iq,72
275,2010,41,iq,75
276,2010,42,iq,69
277,2010,43,iq,77
278,2010,44,iq,75
279,2010,45,iq,68
280,2010,46,iq,67
281,2010,47,iq,56
282,2010,48,iq,72
283,2010,49,iq,51
284,2010,50,iq,72
285,2010,51,iq,74
286,2011,52,iq,8
287,2011,1,iq,22
288,2011,2,iq,11
289,2011,3,iq,13
290,2011,4,iq,14
291,2011,5,iq,12
292,2011,6,iq,15
293,2011,7,iq,9
294,2011,8,iq,11
295,2011,9,iq,10
296,2011,10,iq,6
297,2011,11,iq,12
298,2011,12,iq,8
299,2011,13,iq,14
300,2011,14,iq,9
301,2011,15,iq,5
302,2011,16,iq,7
303,2011,17,iq,7
304,2011,18,iq,8
305,2011,19,iq,6
306,2011,20,iq,5
307,2011,21,iq,6
308,2011,22,iq,6
309,2011,23,iq,6
310,2011,24,iq,18
311,2011,25,iq,6
312,2011,26,iq,6
313,2011,27,iq,6
314,2011,28,iq,6
315,2011,29,iq,7
316,2011,30,iq,7
317,2011,31,iq,9
318,2011,32,iq,6
319,2011,33,iq,6
320,2011,34,iq,6
321,2011,35,iq,6
322,2011,36,iq,7
323,2011,37,iq,7
324,2011,38,iq,7
325,2011,39,iq,8
326,2011,40,iq,13
327,2011,41,iq,17
328,2011,42,iq,15
329,2011,43,iq,13
330,2011,44,iq,13
331,2011,45,iq,15
332,2011,46,iq,18
333,2011,47,iq,20
334,2011,48,iq,13
335,2011,49,iq,27
336,2011,50,iq,19
337,2011,51,iq,32
338,2012,52,iq,10
339,2012,1,iq,13
340,2012,2,iq,13
341,2012,3,iq,13
342,2012,4,iq,14
343,2012,5,iq,13
344,2012,6,iq,13
345,2012,7,iq,12
346,2012,8,iq,11
347,2012,9,iq,12
348,2012,10,iq,7
349,2012,11,iq,7
350,2012,12,iq,5
351,2012,13,iq,10
352,2012,14,iq,4
353,2012,15,iq,7
354,2012,16,iq,6
355,2012,17,iq,6
356,2012,18,iq,4
357,2012,19,iq,4
358,2012,20,iq,4
359,2012,21,iq,3
360,2012,22,iq,3
361,2012,23,iq,3
362,2012,24,iq,4
363,2012,25,iq,4
364,2012,26,iq,6
365,2012,27,iq,3
366,2012,28,iq,8
367,2012,29,iq,9
368,2012,30,iq,4
369,2012,31,iq,5
370,2012,32,iq,4
371,2012,33,iq,4
372,2012,34,iq,13
373,2012,35,iq,4
374,2012,36,iq,4
375,2012,37,iq,3
376,2012,38,iq,5
377,2012,39,iq,9
378,2012,40,iq,10
379,2012,41,iq,12
380,2012,42,iq,16
381,2012,43,iq,17
382,2012,44,iq,8
383,2012,45,iq,12
384,2012,46,iq,14
385,2012,47,iq,16
386,2012,48,iq,12
387,2012,49,iq,13
388,2012,50,iq,15
389,2012,51,iq,8
390,2013,1,iq,14
391,2013,2,iq,12
392,2013,3,iq,12
393,2013,4,iq,17
394,2013,5,iq,13
395,2013,6,iq,15
396,2013,7,iq,13
397,2013,8,iq,11
398,2013,9,iq,10
399,2013,10,iq,9
400,2013,11,iq,9
401,2013,12,iq,10
402,2013,13,iq,6
403,2013,14,iq,6
404,2013,15,iq,4
405,2013,16,iq,7
406,2013,17,iq,5
407,2013,18,iq,4
408,2013,19,iq,6
409,2013,20,iq,6
410,2013,21,iq,3
411,2013,22,iq,6
412,2013,23,iq,4
413,2013,24,iq,3
414,2013,25,iq,3
415,2013,26,iq,3
